	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SNU1041_UPPER_AERODIGESTIVE_TRACT..ACH.000618.	0.36795104	0.7640967	0.8347644	0.33936596	0.095852695	0.08679146	0.7122602	0.51590043	0.85974115	0.69917536	0.18235299	0.73891747	0.14792365	0.71604264	0.17872298	0.63776654	0.8276555	0.65062004	0.8357135	0.10365713	0.559954	0.7090914	0.8710543	0.6123076	0.86314523	0.19281892	0.20485646	0.1202731	0.12862617	0.8578793	0.8086451	0.7879357	0.0748299	0.8673923	0.40889835	0.7965483	0.8543078	0.7651717	0.25932807	0.7552174	0.12808064	0.43147108	0.2262951	0.8419417	0.2176203	0.81833667	0.2934782	0.09760138	0.36118495	0.4150277	0.5906144	0.8311873	0.66037333	0.69838756	0.82373416	0.15522933	0.21303235	0.10885329	0.31819338	0.80126935	0.15259792	0.24465716	0.8745972	0.8332756	0.25172794	0.56709343	0.7496994	0.70285887	0.84797	0.76193666	0.83743805	0.25970626	0.8234527	0.280811	0.33070856	0.2599332	0.15504797	0.5603917	0.9077688	0.655637	0.4574008	0.8080704	0.22086409	0.65477777	0.10069198	0.19179638	0.8250065	0.12060286	0.7861399	0.70149446	0.6229333	0.75722814	0.7705882	0.8769859	0.25503778	0.80270183	0.18653183	0.34830377	0.17043966	0.8236263
SNU1066_UPPER_AERODIGESTIVE_TRACT..ACH.000682.	0.25205088	0.8357723	0.8101519	0.24114236	0.06257514	0.066769265	0.65495986	0.47678328	0.8986829	0.8054148	0.11110282	0.7828844	0.0972978	0.7996604	0.08976612	0.50146407	0.8638771	0.7468144	0.8284648	0.09407784	0.49124604	0.76467913	0.8351025	0.7199913	0.85309	0.1259771	0.14110446	0.10545686	0.07382046	0.83962816	0.8140997	0.8569386	0.06523162	0.86211956	0.3929438	0.7899109	0.84685326	0.85980546	0.18152672	0.77285326	0.106160626	0.39507422	0.21120483	0.8295067	0.13219036	0.8321053	0.25637302	0.0738933	0.20194373	0.39876598	0.60042185	0.8413137	0.7506531	0.7463305	0.8730895	0.07101804	0.14897344	0.102814786	0.20006186	0.7858107	0.09561076	0.21617535	0.8841035	0.8505228	0.30531353	0.5979927	0.82247716	0.46000788	0.8553301	0.81979	0.8540141	0.15808854	0.8304998	0.2011483	0.23613237	0.19945927	0.12157858	0.6488976	0.9302414	0.75110376	0.55873775	0.8224802	0.13213977	0.7366401	0.06645396	0.10990904	0.80035704	0.09595437	0.8382312	0.7514978	0.71773934	0.75059754	0.82644314	0.85931087	0.16167952	0.78549904	0.12515427	0.24534501	0.09475029	0.87804544
SNU1076_UPPER_AERODIGESTIVE_TRACT..ACH.000549.	0.20916818	0.8270059	0.8531943	0.27364656	0.061648797	0.060937293	0.61604154	0.5199434	0.9248865	0.8403903	0.06903171	0.8532684	0.09638845	0.86343545	0.056798115	0.42941868	0.9136465	0.8324199	0.85203105	0.073948056	0.54059535	0.76676923	0.8551007	0.7723202	0.8682419	0.06751534	0.16000345	0.10309815	0.038422335	0.8602685	0.80509126	0.90909326	0.07617223	0.8778193	0.43705928	0.7602039	0.8544498	0.89847255	0.13450949	0.8571538	0.1220262	0.29767874	0.16846731	0.8312774	0.12911856	0.84272766	0.23811196	0.06627198	0.13514607	0.38139173	0.64921254	0.85480297	0.863225	0.85875523	0.91724014	0.04556743	0.08464314	0.0901186	0.23904072	0.8187913	0.062258955	0.23289387	0.88814384	0.85572296	0.25785628	0.59257716	0.8669808	0.4696526	0.856032	0.89221984	0.8714131	0.2667753	0.8160538	0.16928042	0.1897974	0.18778728	0.10214905	0.6680619	0.93800545	0.8004822	0.49472788	0.83417666	0.20479926	0.7722193	0.041418668	0.06643119	0.83024913	0.09932293	0.8717473	0.8195207	0.833938	0.77621347	0.8555283	0.87176913	0.12101809	0.8122082	0.14886846	0.22482222	0.06929312	0.91121036
SNU1077_ENDOMETRIUM..ACH.000302.	0.7757774	0.7245367	0.837745	0.64049405	0.2520738	0.17513807	0.6436204	0.39827302	0.78227085	0.5226392	0.41964224	0.8083973	0.15528752	0.45307913	0.6759904	0.8434078	0.6166857	0.6695228	0.85971916	0.50547177	0.88314307	0.33086672	0.8153007	0.37030938	0.73852444	0.23513438	0.37729323	0.2829566	0.19241051	0.80074555	0.6696538	0.45835242	0.4433072	0.8669384	0.6460951	0.6561785	0.8446293	0.4793051	0.31863487	0.60433555	0.32993704	0.84850436	0.267644	0.7556498	0.815121	0.6777548	0.3806441	0.31303537	0.42763212	0.6453271	0.22281267	0.7550013	0.5434773	0.6432723	0.42111215	0.53424805	0.43647563	0.17768493	0.72354513	0.85046023	0.36752135	0.3060226	0.6479714	0.55661577	0.31185582	0.6657655	0.5389428	0.84854037	0.68766594	0.5924555	0.80356884	0.42614794	0.66100425	0.4604987	0.57776827	0.3543115	0.26334032	0.4796718	0.8437498	0.29818308	0.3353442	0.78926826	0.38418102	0.73931074	0.13676603	0.41403326	0.74507856	0.18642864	0.35000014	0.5516531	0.34788126	0.71594435	0.6731394	0.8131099	0.5123497	0.8371632	0.2741868	0.46715614	0.13376233	0.59312665
SNU1105_CENTRAL_NERVOUS_SYSTEM..ACH.000368.	0.90252054	0.5464943	0.81873405	0.059097383	0.82796234	0.77174103	0.3472464	0.074601635	0.82607156	0.09427357	0.085019894	0.7188785	0.8558055	0.086649574	0.7436345	0.8945762	0.1125913	0.07931053	0.81827474	0.9039816	0.80741185	0.08417011	0.7823203	0.88248074	0.778398	0.102636576	0.8997105	0.8628803	0.08064608	0.8350858	0.8017316	0.12379619	0.8536653	0.8816312	0.795716	0.70565796	0.73589814	0.086456686	0.056888394	0.1052591	0.89322513	0.6240646	0.06125673	0.81599134	0.8539302	0.8893067	0.03641277	0.8256736	0.053044133	0.053748984	0.8594185	0.8742172	0.8647635	0.8108362	0.11891276	0.09795671	0.08616115	0.8679814	0.7771163	0.84441024	0.058210023	0.8848926	0.85370356	0.83419085	0.082379065	0.81675994	0.083567716	0.87380075	0.84207135	0.7538	0.83283466	0.80228716	0.8129513	0.060543563	0.102833234	0.89856255	0.8661303	0.048306137	0.9155536	0.83179873	0.063052975	0.78946227	0.7772408	0.729423	0.10368994	0.09813434	0.7817394	0.869395	0.07889252	0.067943245	0.8199314	0.7387991	0.11167443	0.7752381	0.07911793	0.8447037	0.8210259	0.059351534	0.10046204	0.103826106
SNU1197_LARGE_INTESTINE..ACH.000412.	0.19075155	0.87182105	0.5512988	0.3130603	0.096442506	0.042019036	0.7869024	0.7046914	0.7752309	0.86120015	0.116023004	0.51872474	0.11615585	0.6591276	0.21132153	0.18097065	0.9054371	0.80353624	0.8439902	0.110927075	0.29405525	0.74159265	0.7235743	0.57120746	0.83971894	0.11548283	0.16863002	0.1206401	0.15135305	0.69060314	0.89804685	0.7285914	0.17132972	0.75929654	0.84570235	0.79688513	0.7906734	0.7598481	0.19981974	0.82281417	0.15877417	0.7807866	0.45401257	0.86688334	0.3180787	0.9145424	0.196209	0.10591728	0.10676378	0.48570853	0.26280737	0.8876638	0.57539463	0.84052986	0.92907923	0.16716559	0.17233196	0.14087325	0.58885294	0.5538525	0.10700991	0.17868267	0.94101524	0.91804546	0.45214245	0.71967167	0.87993264	0.32216448	0.9025079	0.78965515	0.5940712	0.115674675	0.87870896	0.29033324	0.20781848	0.15568319	0.13143319	0.7128395	0.9208134	0.9268248	0.6323184	0.5386635	0.101976104	0.71976346	0.122494474	0.17187715	0.84117824	0.12129299	0.8770358	0.84143525	0.74251014	0.8296897	0.9050426	0.88966024	0.31837845	0.75237167	0.17846003	0.43588126	0.23960406	0.86197287
SNU119_OVARY..ACH.000635.	0.7976862	0.8030996	0.82102704	0.8542532	0.11199741	0.15016064	0.7424923	0.65568906	0.71280557	0.596014	0.5836073	0.8037321	0.07961434	0.6864392	0.67811304	0.7280602	0.72319263	0.7557156	0.86050206	0.21600078	0.8441741	0.6904567	0.84673697	0.12904088	0.8015767	0.47995624	0.16922376	0.16020302	0.31248534	0.8075209	0.6458931	0.7115267	0.09963427	0.81357867	0.7203176	0.7169378	0.8533547	0.6979588	0.6902494	0.78968537	0.14620794	0.90352005	0.64992005	0.8525885	0.8085825	0.5829161	0.6813439	0.12822704	0.6493074	0.86319107	0.12560742	0.7768497	0.254549	0.34543175	0.59277755	0.55595297	0.62321395	0.10467745	0.5800122	0.76466596	0.604788	0.1381548	0.6111232	0.60254425	0.5347399	0.7007442	0.7351304	0.729619	0.7602567	0.3741818	0.82533795	0.13928768	0.66521	0.73755187	0.8013298	0.16947582	0.21241595	0.76352626	0.83061695	0.13977788	0.63378555	0.78843015	0.17112087	0.68006665	0.2596947	0.6699995	0.7481136	0.13760185	0.5840367	0.6452318	0.1444545	0.6461555	0.6515443	0.82946235	0.7179022	0.79661566	0.08106574	0.77330345	0.36232564	0.8218344
SNU1214_UPPER_AERODIGESTIVE_TRACT..ACH.000715.	0.24020667	0.5758305	0.72542137	0.1974938	0.19426192	0.16491228	0.47767514	0.35840183	0.82487106	0.664175	0.2676833	0.64349675	0.38300022	0.75973517	0.0729923	0.7467635	0.81525755	0.6029452	0.64860004	0.17218035	0.39085475	0.71908706	0.7385269	0.82586867	0.7451873	0.27121952	0.47923616	0.21463752	0.18584761	0.81918335	0.6805411	0.8543076	0.15133952	0.8228309	0.14792341	0.64524674	0.74079645	0.808006	0.18913603	0.60015064	0.34789255	0.17824933	0.17273706	0.6716089	0.08247466	0.75214237	0.27270687	0.24130608	0.3342145	0.2411964	0.85696393	0.718224	0.78969425	0.7049909	0.8336707	0.12260888	0.2592694	0.29499826	0.064579405	0.7774532	0.14868598	0.55543745	0.8340081	0.7932117	0.24111852	0.30014497	0.73347306	0.7588171	0.7616804	0.74604094	0.7587392	0.5904771	0.6946374	0.29761386	0.32599303	0.5872684	0.26175597	0.43277207	0.8557859	0.76585853	0.36041898	0.7679966	0.6255852	0.5658756	0.13421442	0.17818217	0.66784203	0.20886458	0.7805654	0.68115515	0.73690146	0.6182018	0.7619378	0.7476619	0.18560372	0.6226042	0.47217605	0.18620595	0.1863498	0.82775235
SNU1272_KIDNEY..ACH.000513.	0.84448075	0.8248742	0.813719	0.19856785	0.39365587	0.0858164	0.7667204	0.2522569	0.8508017	0.79722804	0.1547503	0.7607617	0.17756754	0.14108784	0.77049536	0.79469997	0.52040917	0.68146443	0.8490325	0.740144	0.8352202	0.13851057	0.8423751	0.6941719	0.83586967	0.099028595	0.3947384	0.3805808	0.13281809	0.8072911	0.83465695	0.15820566	0.6985346	0.8734787	0.82432395	0.79671293	0.8542916	0.18779898	0.11761951	0.20634927	0.57435143	0.8820442	0.14525051	0.847748	0.8444747	0.85791886	0.08436832	0.513302	0.12510599	0.1807986	0.2141824	0.86387235	0.719878	0.85018414	0.5449628	0.43466532	0.20403242	0.26346692	0.7748822	0.8423175	0.16084379	0.3444044	0.8810683	0.8581561	0.17366797	0.77823716	0.3377646	0.84583384	0.8437767	0.6960144	0.8250076	0.48190382	0.7972522	0.15775418	0.2825433	0.5097472	0.2317774	0.20383418	0.9165276	0.83069646	0.13257177	0.7604894	0.21876612	0.7221505	0.12970681	0.16877131	0.81246984	0.18494803	0.20891233	0.56110084	0.645376	0.82549155	0.8506546	0.8672244	0.19407693	0.85171324	0.40818125	0.18758614	0.12297441	0.25996122
SNU16_STOMACH..ACH.000581.	0.35043466	0.85119927	0.09140366	0.859196	0.08210809	0.12045397	0.82586735	0.8992914	0.07812733	0.78380847	0.84469885	0.101815455	0.13153301	0.8342866	0.666693	0.11993227	0.7128592	0.76609385	0.633026	0.13167064	0.5934857	0.8721517	0.7215533	0.07464752	0.76140326	0.84147257	0.10816133	0.08304415	0.8523117	0.10700855	0.7626351	0.708658	0.09734636	0.10683588	0.8537427	0.75797576	0.82508224	0.77843326	0.8488361	0.8791693	0.09362518	0.9309118	0.9123865	0.8451051	0.32377803	0.82041186	0.83507	0.07967091	0.8561993	0.8590187	0.0864746	0.5478202	0.07725767	0.10310891	0.8577134	0.8328456	0.8567861	0.11183783	0.82466334	0.07512546	0.846484	0.094902776	0.7815301	0.8414519	0.92683923	0.8362647	0.83115757	0.10553072	0.76444644	0.076046914	0.09190525	0.058656167	0.7412754	0.8429069	0.87021023	0.10011094	0.13610251	0.82167274	0.25780958	0.81097424	0.9092508	0.2109824	0.09051238	0.7768705	0.87610453	0.84223706	0.74868256	0.20777331	0.87894696	0.8155697	0.0815918	0.6714254	0.79866016	0.81193626	0.88586676	0.12275528	0.08276313	0.90819985	0.87973434	0.84901685
SNU175_LARGE_INTESTINE..ACH.000989.	0.4303545	0.85277206	0.11361874	0.77125746	0.08074329	0.1475883	0.80551195	0.8475035	0.10375248	0.76995564	0.7925734	0.1423859	0.14759934	0.75766855	0.6793233	0.20273978	0.6855621	0.7423681	0.60323054	0.1932104	0.56834376	0.85380685	0.65575	0.11125949	0.73197067	0.8078311	0.13332152	0.13366523	0.81138873	0.1688835	0.74005914	0.6205279	0.12144851	0.14357151	0.81689507	0.77308875	0.8143395	0.74254173	0.8314711	0.8137698	0.13748446	0.9106555	0.86440694	0.8263396	0.41079077	0.7933758	0.76084983	0.11453368	0.7883445	0.7912957	0.11704968	0.5968201	0.09870744	0.10024193	0.8182484	0.7304005	0.8125126	0.13107544	0.74445635	0.114424944	0.8003545	0.10164695	0.7543316	0.8355166	0.87486225	0.8213162	0.77137226	0.16636628	0.7776304	0.10259689	0.1307627	0.06288097	0.7452006	0.7571094	0.8143546	0.1341464	0.18992524	0.75233686	0.3184894	0.79854906	0.86463463	0.2687499	0.10323169	0.7160821	0.832726	0.8198497	0.6934966	0.27190915	0.8482143	0.7801447	0.08691244	0.63969445	0.7319564	0.78588736	0.8338472	0.16973266	0.09580212	0.8677491	0.8476086	0.8108018
SNU182_LIVER..ACH.000483.	0.85116976	0.59390056	0.8174919	0.29430386	0.5409189	0.45528594	0.5595259	0.17679535	0.6189132	0.12171755	0.33479908	0.7313883	0.46250945	0.19264212	0.73302764	0.88611186	0.2646767	0.16592368	0.84498024	0.71837324	0.8895023	0.15306506	0.83786845	0.44487107	0.7345848	0.24856897	0.68889344	0.60242164	0.19922034	0.82290155	0.65271366	0.25740972	0.50227875	0.84347725	0.6580503	0.62735134	0.82444316	0.15937729	0.25391155	0.24520752	0.6148014	0.853118	0.18139888	0.7640566	0.80606407	0.7068831	0.20785312	0.53788453	0.27663752	0.3637255	0.52688766	0.75110966	0.5520705	0.49146134	0.17193429	0.3715058	0.26330945	0.46159992	0.7722065	0.86300534	0.26661468	0.5975356	0.6079943	0.5679979	0.1675448	0.77511466	0.17100044	0.89352363	0.66683507	0.44164428	0.8110436	0.66463006	0.6608232	0.2788592	0.4266801	0.678364	0.63059014	0.15940605	0.81367344	0.26701513	0.19266137	0.83728695	0.61340934	0.71633303	0.1653558	0.26563126	0.698864	0.41195074	0.13600221	0.13451184	0.3303395	0.7009547	0.17975236	0.7824876	0.34160438	0.84819984	0.54134697	0.23054676	0.13432698	0.2177255
SNU1_STOMACH..ACH.000932.	0.616019	0.3399735	0.4603221	0.6663941	0.563936	0.52016634	0.4822994	0.50106287	0.23298892	0.36039206	0.7878007	0.30981183	0.54915714	0.26914436	0.61900723	0.63536215	0.3059217	0.2489085	0.64583015	0.69960475	0.4367569	0.4316946	0.5705347	0.27197266	0.54861975	0.80374354	0.571192	0.56023204	0.84516734	0.4225734	0.32765406	0.22493125	0.23316197	0.6164518	0.362181	0.4079636	0.5664426	0.30437273	0.6881997	0.31728077	0.36271974	0.8455087	0.75158715	0.6356396	0.58622706	0.391719	0.65869415	0.61827433	0.74694973	0.7183544	0.4335578	0.41203693	0.18265168	0.19770235	0.29921785	0.7960065	0.8155642	0.47589755	0.33547488	0.5642768	0.76238936	0.5992536	0.4038976	0.36330307	0.6405308	0.5056906	0.23548906	0.5896607	0.39933294	0.15247554	0.46049455	0.34343153	0.30248055	0.628577	0.80676264	0.73409194	0.673867	0.24889389	0.39024505	0.29958662	0.51559657	0.5219825	0.2977784	0.3541268	0.80658466	0.7647536	0.4780773	0.6586008	0.33278838	0.27315065	0.17209662	0.4757256	0.3623617	0.45052567	0.7192057	0.40954018	0.5029214	0.7123896	0.6846309	0.26708135
SNU201_CENTRAL_NERVOUS_SYSTEM..ACH.000623.	0.89810985	0.708296	0.8186098	0.11793652	0.6901884	0.74670845	0.5250269	0.08894338	0.7930749	0.10415658	0.10414599	0.7879703	0.73037964	0.11546815	0.79969054	0.87436575	0.12327402	0.09857206	0.8383866	0.8395884	0.8525063	0.1323712	0.8420343	0.7767768	0.81743747	0.16876194	0.797089	0.7485705	0.10897778	0.8350461	0.77175367	0.16433029	0.64445037	0.8826678	0.8249134	0.7855295	0.8312202	0.17744277	0.110100985	0.1389151	0.77229935	0.7718952	0.099561356	0.85901535	0.8474968	0.87481153	0.07697774	0.6904785	0.0872284	0.11996592	0.77560794	0.8793984	0.74100095	0.6522794	0.12208819	0.11923004	0.16674098	0.75691	0.7406588	0.85008293	0.09960031	0.78525585	0.8303411	0.82134324	0.13082585	0.8747777	0.10637908	0.82938623	0.84129804	0.5553142	0.8487759	0.6407986	0.79063547	0.09179003	0.1746616	0.8035468	0.7800432	0.082504675	0.91262877	0.7364663	0.09546904	0.8357649	0.58148754	0.75560415	0.20715083	0.14707294	0.81581223	0.8117069	0.11540635	0.074286245	0.64988375	0.7471628	0.0987984	0.7494562	0.11078056	0.835525	0.6040848	0.095258564	0.11950171	0.15297572
SNU213_PANCREAS..ACH.000266.	0.3598114	0.8908295	0.78900945	0.36489	0.087466665	0.0481082	0.81891745	0.7339845	0.87841713	0.8536322	0.10026295	0.72739327	0.08836616	0.74754214	0.19928458	0.27050814	0.903496	0.8281066	0.872907	0.11656301	0.472713	0.746331	0.80809057	0.57141274	0.8499204	0.06745029	0.13818651	0.107204884	0.077748746	0.8354951	0.8469685	0.78949225	0.14425966	0.87249386	0.8351151	0.79635686	0.81719625	0.82731456	0.1823937	0.8722045	0.13310954	0.78896046	0.41139355	0.8506141	0.44301277	0.8819758	0.22139503	0.07245616	0.117638886	0.6000623	0.25697103	0.87557614	0.7176626	0.87316835	0.9080245	0.12440873	0.0996717	0.10298548	0.6745277	0.75449514	0.080036335	0.14938092	0.8990541	0.87486416	0.40501443	0.71445906	0.87659687	0.37025657	0.87654406	0.8493219	0.79196686	0.118001185	0.85554487	0.257587	0.20393662	0.13097265	0.12221318	0.7232935	0.9329601	0.8574749	0.65887755	0.65038574	0.103491195	0.76315874	0.075407535	0.12110556	0.84822375	0.10265797	0.8770469	0.82360226	0.7818213	0.79744273	0.8927199	0.88997114	0.27139717	0.85376143	0.12943405	0.4645215	0.13445449	0.8763151
SNU216_STOMACH..ACH.000466.	0.46440193	0.8003057	0.7658365	0.64999014	0.07331295	0.07622789	0.69703776	0.71296245	0.7471687	0.7361314	0.22038005	0.7434226	0.06613866	0.7170718	0.27700245	0.34018648	0.82301223	0.7497059	0.8620255	0.10517492	0.7022828	0.7184979	0.8373512	0.23103295	0.8331108	0.16137147	0.12402527	0.123050086	0.13366012	0.76732713	0.7479343	0.7621901	0.084919944	0.80802214	0.7558646	0.70496887	0.8479921	0.77089316	0.37313554	0.8291779	0.080935754	0.821321	0.5143468	0.87389135	0.53044707	0.7657324	0.47042066	0.06689814	0.2897179	0.7816329	0.14421898	0.81496096	0.4516852	0.652923	0.8348641	0.1929153	0.2005745	0.0778783	0.59213674	0.6519744	0.20212574	0.117729194	0.78919804	0.77396524	0.40185294	0.6727112	0.80569756	0.3482239	0.805979	0.691594	0.8000938	0.09803449	0.7730337	0.4138104	0.46017817	0.13690588	0.11888877	0.7332102	0.86518735	0.44180843	0.60427904	0.69917536	0.123275645	0.7609928	0.10915729	0.19830482	0.79995555	0.10662101	0.8046166	0.75076485	0.46108627	0.7361104	0.78622717	0.86267895	0.39780402	0.7725216	0.08454669	0.56424344	0.161755	0.84763926
SNU283_LARGE_INTESTINE..ACH.000708.	0.26214623	0.9062866	0.05622407	0.8554209	0.059891112	0.07907722	0.86474097	0.8963281	0.03733099	0.833143	0.86620885	0.068261735	0.09157101	0.8195464	0.66025877	0.10159858	0.7627788	0.8086148	0.760588	0.090579584	0.656615	0.87538636	0.78857315	0.053324323	0.85084295	0.8643837	0.07966571	0.06446198	0.8700209	0.07798973	0.83463305	0.6005759	0.067802206	0.081786014	0.8866987	0.81373245	0.905648	0.76401764	0.8658284	0.88837916	0.070371695	0.9416294	0.90596765	0.8948846	0.2675844	0.8737698	0.8598097	0.058285367	0.8544628	0.8550329	0.07180419	0.6965106	0.06477865	0.080896355	0.87527734	0.8360715	0.8560776	0.08214901	0.8191702	0.048292898	0.8737044	0.08161507	0.8433083	0.89965266	0.9161332	0.91034937	0.8050836	0.082287766	0.86744756	0.04670936	0.07082489	0.042146247	0.82183987	0.8382027	0.8707152	0.08012692	0.08234999	0.8296699	0.19245149	0.85872525	0.8992214	0.23224485	0.07263643	0.8333319	0.8935098	0.86257285	0.8374995	0.15495983	0.9045595	0.85195553	0.049208414	0.82243764	0.8094638	0.87730014	0.8814726	0.0918884	0.06913628	0.90077764	0.8973136	0.8740091
SNU324_PANCREAS..ACH.000933.	0.43823835	0.7779074	0.58449984	0.6146572	0.09985137	0.08835767	0.70966256	0.7379266	0.7296811	0.83319134	0.34657276	0.50340664	0.12204182	0.67362684	0.41977075	0.23363326	0.80957395	0.7788164	0.70102996	0.12457959	0.30104965	0.75853455	0.62169623	0.36827713	0.7461368	0.23481046	0.15522008	0.14820246	0.35857424	0.5648756	0.7297819	0.7120935	0.17550254	0.66498464	0.7133332	0.6792645	0.7441788	0.75607115	0.40834498	0.74621755	0.18209726	0.7709751	0.62386644	0.7549336	0.56360334	0.7613966	0.42016947	0.13118526	0.36651814	0.5816958	0.20357677	0.7387768	0.36668208	0.6793063	0.8783236	0.369983	0.3746707	0.1323868	0.5477068	0.5158823	0.26381493	0.16343847	0.82992285	0.8034633	0.6051069	0.53661823	0.82858175	0.34409726	0.77986205	0.64147586	0.5996887	0.1048303	0.72675854	0.53381145	0.44978553	0.16886376	0.15693735	0.6864237	0.81447697	0.81244993	0.6164374	0.3976972	0.117521755	0.4732154	0.29802114	0.3884687	0.71654844	0.16623224	0.8412016	0.7830607	0.5541092	0.6290834	0.84109676	0.7960886	0.49230146	0.63125837	0.15101978	0.6769718	0.37961215	0.8095746
SNU349_KIDNEY..ACH.000907.	0.88002235	0.742365	0.8345794	0.14828125	0.5663325	0.20724288	0.5980146	0.12594122	0.8535522	0.57098347	0.12540984	0.80146915	0.29942933	0.12617202	0.77468866	0.87642753	0.33000028	0.5012016	0.84504193	0.7996559	0.8876138	0.104069926	0.8549447	0.7378659	0.82271737	0.1010513	0.6069953	0.5824998	0.093419105	0.8335342	0.8164064	0.14877895	0.7587022	0.8907685	0.8000237	0.76394784	0.8686304	0.15707518	0.08003863	0.15487592	0.70774186	0.84458053	0.09461592	0.83650887	0.85533077	0.883492	0.06103779	0.61922103	0.10239504	0.1428652	0.39823544	0.8726595	0.812281	0.8591737	0.32934704	0.30600032	0.14966588	0.44257876	0.786585	0.8463751	0.10900686	0.50392044	0.86598563	0.8189978	0.11506381	0.8001126	0.23172034	0.88932824	0.8293635	0.7590109	0.8677091	0.65594894	0.78279823	0.12042561	0.23031521	0.66145515	0.416294	0.13197044	0.92381716	0.7827414	0.08725007	0.795272	0.44879875	0.75977814	0.10232625	0.11395473	0.80667216	0.2877276	0.15802391	0.3667995	0.6624995	0.8088657	0.6513477	0.8639988	0.12728304	0.8539779	0.55459493	0.13416322	0.07830908	0.22415504
SNU387_LIVER..ACH.000478.	0.8292242	0.7025364	0.8117819	0.07446022	0.65324146	0.34619647	0.55689657	0.15055822	0.85801077	0.3442685	0.092659995	0.7141675	0.63545865	0.14376673	0.6195082	0.8085562	0.39642084	0.20016985	0.83127	0.75683314	0.7491801	0.13130488	0.8054366	0.8719925	0.80493015	0.08261921	0.7459419	0.63934374	0.084273875	0.82271904	0.8453813	0.20076686	0.728344	0.86975825	0.76860505	0.7645634	0.7948384	0.15088159	0.06862371	0.17444746	0.7898945	0.7289939	0.08098294	0.8363726	0.7427864	0.9080433	0.04357722	0.5977261	0.0588051	0.06278326	0.78730017	0.8792121	0.8500098	0.8833955	0.38709047	0.14199264	0.09138578	0.63600403	0.76547635	0.8321246	0.05446492	0.71473736	0.8843457	0.88772535	0.11771887	0.78825057	0.20794177	0.8098832	0.8510723	0.8031632	0.77652955	0.69560695	0.83503044	0.06931668	0.11067696	0.77119535	0.58512354	0.09369096	0.93053746	0.89524007	0.10593227	0.73720354	0.53383535	0.71392953	0.1202912	0.080220185	0.81403685	0.54787296	0.24259828	0.2017305	0.8549142	0.756518	0.48589614	0.85589045	0.09051699	0.82031095	0.7030792	0.08235169	0.101307064	0.18524396
SNU398_LIVER..ACH.000221.	0.8303878	0.27474105	0.67617565	0.7994414	0.74731916	0.7217699	0.6357159	0.5715689	0.16670339	0.1491328	0.86693674	0.53372425	0.7050702	0.2469122	0.78460115	0.8712886	0.25188106	0.15578327	0.62737113	0.85579675	0.8073805	0.325491	0.6765425	0.19545674	0.4799135	0.8473275	0.8159695	0.7163603	0.8690981	0.6569638	0.17846629	0.2877819	0.58249044	0.7341542	0.33661118	0.31182107	0.5292754	0.25999978	0.7952445	0.3231318	0.58713657	0.9155055	0.7374718	0.5875627	0.8073584	0.22525007	0.7518974	0.7857913	0.81501424	0.80551225	0.4104701	0.32124704	0.16830607	0.1470992	0.17970002	0.8648768	0.8544799	0.6798991	0.5770958	0.7781594	0.81994265	0.7368597	0.2313714	0.18041393	0.6287702	0.53755254	0.19877332	0.86369085	0.207943	0.13953821	0.61076224	0.5718635	0.20913109	0.8013306	0.90264404	0.8175619	0.8544784	0.24015312	0.33256724	0.10629158	0.5168471	0.6891598	0.7445835	0.5184558	0.81025773	0.8470125	0.34818575	0.805782	0.1642833	0.1708829	0.11674105	0.3162939	0.207816	0.3331007	0.8562012	0.6528184	0.60826814	0.77535796	0.728606	0.2703188
SNU407_LARGE_INTESTINE..ACH.000955.	0.26324004	0.7989633	0.16733234	0.792774	0.08379515	0.110836506	0.73443615	0.8097854	0.14402118	0.7309535	0.74274844	0.18447259	0.12610473	0.73917013	0.4811978	0.14124215	0.72915137	0.75512785	0.7106148	0.15560073	0.54991496	0.8030775	0.70314175	0.09822541	0.7458753	0.7460416	0.1320525	0.1046625	0.7577696	0.21183541	0.69047153	0.6687093	0.08369684	0.22789285	0.7536104	0.7557592	0.8322888	0.76708204	0.77873194	0.8332005	0.10540017	0.8794992	0.83720094	0.80412924	0.24035625	0.75229573	0.7519577	0.09845155	0.7499695	0.82018423	0.13414417	0.6491959	0.1286952	0.14945441	0.8067984	0.69040936	0.76094806	0.11810831	0.61214757	0.16805398	0.7377951	0.13450135	0.7521795	0.77605855	0.8301585	0.7985279	0.77482665	0.12694438	0.7703089	0.12591067	0.16055815	0.08091607	0.69636947	0.73300105	0.77719915	0.13974681	0.14833707	0.7234944	0.41311637	0.75778866	0.8368592	0.3673601	0.08665665	0.6979668	0.73939025	0.75007313	0.71574575	0.16695246	0.8221891	0.7590284	0.082083985	0.64887613	0.76797366	0.8062935	0.81836706	0.25557473	0.09279767	0.8405428	0.7837645	0.83297986
